person_id,primary_citizenship,sex,is_first_generation_hed_student
66662,US,Male,false
421390,US,Male,false
561535,US,Male,false
135942,US,Male,false
420058,US,Male,false
420201,US,Male,false
278945,US,Male,false
137385,US,Male,false
491374,US,Male,false
352654,US,Male,false
139858,US,Male,false
588106,US,Male,false
209349,US,Male,false
422378,US,Male,false
423683,KR,Male,false
494089,US,Male,false
351159,US,Male,false
209432,US,Male,false
209137,US,Male,false
67398,IN,Male,false
210446,US,Male,false
573791,US,Male,false
599389,US,Male,false
424446,US,Male,false
354540,US,Male,false
284318,US,Male,false
591776,"",Male,false
211513,US,Male,false
284365,US,Male,false
283449,US,Male,false
212954,US,Male,false
354118,US,Male,false
212914,US,Male,false
605246,US,Male,false
354043,US,Male,false
283838,US,Male,false
143777,US,Male,false
72951,US,Male,false
285084,IN,Male,false
916,US,Male,false
427494,US,Male,false
428248,US,Male,false
214089,US,Male,false
955,US,Male,false
71723,US,Male,false
357026,CN,Male,false
355995,US,Male,false
214701,US,Male,false
214846,US,Male,false
428784,US,Male,false
576882,US,Male,false
499903,US,Male,false
288916,US,Male,false
74118,US,Male,false
217235,US,Male,false
358454,US,Male,false
288392,US,Male,false
287106,US,Male,false
3968,CN,Male,false
4401,PK,Male,false
359433,US,Male,false
75074,US,Male,false
576993,US,Male,false
4506,US,Male,false
592389,US,Male,false
502278,MY,Male,false
148700,US,Male,false
433140,US,Male,false
359792,US,Male,false
289670,US,Male,false
219741,US,Male,false
596633,US,Male,false
432647,"",Male,false
597203,US,Male,false
568543,GB,Male,false
360644,US,Male,false
219582,US,Male,false
431765,US,Male,false
8828,US,Male,false
150995,US,Male,false
291665,US,Male,false
504651,US,Male,false
78118,US,Male,false
7072,US,Male,false
364125,US,Male,false
149349,US,Male,false
504052,US,Male,false
434248,US,Male,false
220760,JP,Male,false
8220,US,Male,false
79115,US,Male,false
292472,US,Male,false
594541,US,Male,false
221384,US,Male,false
505370,US,Male,false
292315,US,Male,false
78093,US,Male,false
295079,US,Male,false
606388,"",Male,false
580147,US,Male,false
507530,US,Male,false
82302,US,Male,false
507851,US,Male,false
507335,CN,Male,false
9779,US,Male,false
506525,"",Male,false
577179,US,Male,false
295025,US,Male,false
152120,US,Male,false
297328,"",Male,false
84172,US,Male,false
438316,US,Male,false
368519,US,Male,false
510269,US,Male,false
224872,US,Male,false
11340,US,Male,false
225441,US,Male,false
439612,CN,Male,false
297042,US,Male,false
508760,US,Male,false
154957,US,Male,false
437706,US,Male,false
585878,US,Male,false
298443,US,Male,false
297965,US,Male,false
440005,US,Male,false
369964,US,Male,false
369463,US,Male,false
512788,US,Male,false
14844,US,Male,false
227967,US,Male,false
299042,US,Male,false
299902,NP,Male,false
512798,US,Male,false
441499,US,Male,false
568846,US,Male,false
369997,US,Male,false
440085,US,Male,false
228480,US,Male,false
370421,US,Male,false
439892,US,Male,false
511415,US,Male,false
84967,US,Male,false
14143,US,Male,false
89031,US,Male,false
88210,US,Male,false
88034,US,Male,false
158073,US,Male,false
513731,US,Male,false
230510,US,Male,false
571810,US,Male,false
371842,US,Male,false
159796,"",Male,false
442411,US,Male,false
372551,US,Male,false
443191,US,Male,false
88077,"",Male,false
229312,US,Male,false
230000,"",Male,false
513611,US,Male,false
157944,US,Male,false
512898,US,Male,false
231326,US,Male,false
516141,US,Male,false
19802,"",Male,false
231297,US,Male,false
161767,US,Male,false
597443,"",Male,false
161804,US,Male,false
445011,"",Male,false
515426,US,Male,false
515989,US,Male,false
303917,US,Male,false
90338,US,Male,false
304102,US,Male,false
231213,US,Male,false
20103,US,Male,false
373969,US,Male,false
18895,US,Male,false
90500,US,Male,false
306103,US,Male,false
22245,US,Male,false
519145,US,Male,false
162347,US,Male,false
574790,US,Male,false
305262,US,Male,false
92534,US,Male,false
22019,US,Male,false
21625,CN,Male,false
448069,US,Male,false
91991,CN,Male,false
234555,"",Male,false
447099,US,Male,false
519313,US,Male,false
237680,US,Male,false
94207,"",Male,false
449934,US,Male,false
307788,US,Male,false
93683,US,Male,false
450605,"",Male,false
450724,CN,Male,false
378135,US,Male,false
236793,US,Male,false
307892,US,Male,false
379266,US,Male,false
235930,US,Male,false
95826,US,Male,false
93682,US,Male,false
236114,US,Male,false
165015,US,Male,false
380641,IN,Male,false
25441,US,Male,false
96067,US,Male,false
380982,CN,Male,false
574949,US,Male,false
381093,US,Male,false
97442,US,Male,false
26038,US,Male,false
167426,US,Male,false
577817,"",Male,false
313114,US,Male,false
455162,US,Male,false
242152,US,Male,false
383520,US,Male,false
170235,US,Male,false
311598,US,Male,false
241013,US,Male,false
526042,US,Male,false
27892,US,Male,false
382104,US,Male,false
312812,US,Male,false
241982,US,Male,false
171861,CN,Male,false
30673,US,Male,false
30322,US,Male,false
527022,US,Male,false
606357,SA,Male,false
455706,US,Male,false
386133,US,Male,false
30216,"",Male,false
171536,US,Male,false
101561,US,Male,false
172448,US,Male,false
527435,CN,Male,false
171195,US,Male,false
457315,US,Male,false
526919,US,Male,false
100686,US,Male,false
583723,US,Male,false
528138,US,Male,false
317244,US,Male,false
104651,US,Male,false
388475,US,Male,false
388278,US,Male,false
315890,US,Male,false
616975,NG,Male,false
245184,US,Male,false
104683,US,Male,false
595249,US,Male,false
244817,US,Male,false
569598,US,Male,false
458934,"",Male,false
459481,US,Male,false
102636,US,Male,false
247008,US,Male,false
532240,US,Male,false
106020,US,Male,false
247445,US,Male,false
106149,US,Male,false
177275,US,Male,false
460000,US,Male,false
318644,US,Male,false
248724,US,Male,false
596876,US,Male,false
318542,US,Male,false
389477,US,Male,false
37760,US,Male,false
108879,US,Male,false
179067,US,Male,false
392013,US,Male,false
177642,US,Male,false
462771,US,Male,false
462394,US,Male,false
391812,US,Male,false
177988,US,Male,false
249712,US,Male,false
179530,IN,Male,false
251035,US,Male,false
462836,US,Male,false
178394,US,Male,false
37189,US,Male,false
391351,US,Male,false
109685,US,Male,false
39971,US,Male,false
598571,US,Male,false
109670,US,Male,false
323168,US,Male,false
465477,US,Male,false
109471,US,Male,false
464996,"",Male,false
322920,US,Male,false
466140,US,Male,false
393894,US,Male,false
322250,US,Male,false
109623,US,Male,false
602440,US,Male,false
40270,US,Male,false
111456,US,Male,false
184107,US,Male,false
183340,US,Male,false
466554,US,Male,false
395690,US,Male,false
113086,CN,Male,false
537767,"",Male,false
468389,US,Male,false
467935,US,Male,false
466552,US,Male,false
467766,US,Male,false
112020,US,Male,false
467991,CN,Male,false
396489,US,Male,false
325331,KR,Male,false
581403,US,Male,false
41429,US,Male,false
467274,US,Male,false
183521,US,Male,false
186163,KR,Male,false
115560,MY,Male,false
596386,US,Male,false
184313,US,Male,false
398300,US,Male,false
397497,US,Male,false
256977,US,Male,false
398151,"",Male,false
398860,US,Male,false
539661,US,Male,false
46178,US,Male,false
330594,US,Male,false
117314,US,Male,false
45164,US,Male,false
328913,US,Male,false
116273,US,Male,false
45532,US,Male,false
258001,US,Male,false
542641,US,Male,false
258216,"",Male,false
328587,US,Male,false
186833,US,Male,false
543655,US,Male,false
472748,US,Male,false
543524,US,Male,false
259013,"",Male,false
262168,US,Male,false
261507,US,Male,false
474912,US,Male,false
189498,US,Male,false
262266,US,Male,false
261826,US,Male,false
190525,US,Male,false
47439,US,Male,false
190507,US,Male,false
403944,CN,Male,false
332210,US,Male,false
260710,US,Male,false
473176,US,Male,false
49429,US,Male,false
49149,US,Male,false
49814,US,Male,false
333146,US,Male,false
477097,US,Male,false
334253,US,Male,false
49503,GB,Male,false
192972,US,Male,false
121422,US,Male,false
192653,US,Male,false
50075,US,Male,false
50343,US,Male,false
405918,US,Male,false
596455,US,Male,false
407514,US,Male,false
195035,CN,Male,false
52061,US,Male,false
478930,US,Male,false
193781,US,Male,false
124386,US,Male,false
335383,US,Male,false
573217,US,Male,false
51229,US,Male,false
573147,US,Male,false
335608,US,Male,false
125527,US,Male,false
339591,US,Male,false
479601,US,Male,false
339223,"",Male,false
480402,US,Male,false
593202,CN,Male,false
590472,US,Male,false
197343,"",Male,false
126166,US,Male,false
570389,US,Male,false
337871,US,Male,false
339081,CN,Male,false
552562,US,Male,false
53873,US,Male,false
550535,US,Male,false
551303,US,Male,false
55079,US,Male,false
593210,US,Male,false
576099,US,Male,false
553501,US,Male,false
554553,MY,Male,false
57632,US,Male,false
482867,CN,Male,false
483218,IN,Male,false
483405,US,Male,false
56544,US,Male,false
483400,US,Male,false
128357,US,Male,false
127478,US,Male,false
482313,US,Male,false
553853,US,Male,false
584848,US,Male,false
412944,"",Male,false
339834,CN,Male,false
553337,US,Male,false
595960,US,Male,false
340968,US,Male,false
55718,US,Male,false
570574,US,Male,false
130809,US,Male,false
271980,US,Male,false
413691,ES,Male,false
59841,US,Male,false
485446,US,Male,false
555338,US,Male,false
415103,"",Male,false
200998,US,Male,false
483964,US,Male,false
132516,US,Male,false
273718,US,Male,false
275112,US,Male,false
415875,US,Male,false
587913,US,Male,false
345137,US,Male,false
416301,US,Male,false
202954,US,Male,false
487985,US,Male,false
415603,US,Male,false
131340,US,Male,false
273764,US,Male,false
202869,US,Male,false
582185,US,Male,false
486955,US,Male,false
347019,US,Male,false
205467,US,Male,false
205061,US,Male,false
347628,US,Male,false
276386,"",Male,false
62783,US,Male,false
594417,US,Male,false
63568,IT,Male,false
347267,US,Male,false
419898,"",Male,false
205298,US,Male,false
134977,US,Male,false
582261,US,Male,false
205580,US,Male,false
418227,US,Male,false
418785,CN,Male,false
204220,US,Male,false
348475,US,Male,false
207799,US,Male,false
206641,US,Male,false
350528,US,Male,false
136768,US,Male,false
206983,US,Male,false
280123,US,Male,false
137010,US,Male,false
562149,US,Male,false
349279,US,Male,false
562761,US,Male,false
136339,US,Male,false
491443,US,Male,false
492801,"",Male,false
562501,US,Male,false
279949,US,Male,false
350654,US,Male,false
576626,US,Male,false
563479,US,Male,false
66600,US,Male,false
579524,US,Male,false
422282,US,Male,false
209199,US,Male,false
596560,US,Male,false
564135,US,Male,false
280198,US,Male,false
139076,US,Male,false
563828,"",Male,false
576692,US,Male,false
68458,US,Male,false
281347,US,Male,false
594438,US,Male,false
493606,US,Male,false
68742,US,Male,false
280808,US,Male,false
280420,US,Male,false
597266,US,Male,false
352721,US,Male,false
141761,CN,Male,false
588227,US,Male,false
355029,US,Male,false
353239,"",Male,false
142308,US,Male,false
140678,US,Male,false
212501,IN,Male,false
212301,"",Male,false
425671,US,Male,false
211017,US,Male,false
353333,US,Male,false
69924,US,Male,false
211272,US,Male,false
424897,US,Male,false
70697,US,Male,false
495520,US,Male,false
566737,US,Male,false
211120,US,Male,false
71212,CN,Male,false
143646,US,Male,false
142556,"",Male,false
285776,US,Male,false
143033,US,Male,false
571150,US,Male,false
497921,US,Male,false
285427,US,Male,false
215391,US,Male,false
2053,US,Male,false
1599,US,Male,false
498070,CN,Male,false
357035,US,Male,false
497789,"",Male,false
498400,US,Male,false
1629,US,Male,false
1678,CN,Male,false
428549,US,Male,false
146142,US,Male,false
4341,US,Male,false
582721,US,Male,false
75336,US,Male,false
74248,US,Male,false
2585,US,Male,false
145703,US,Male,false
216946,US,Male,false
74207,US,Male,false
4363,CN,Male,false
500368,US,Male,false
593927,"",Male,false
216300,US,Male,false
146012,US,Male,false
501479,US,Male,false
287717,US,Male,false
147998,US,Male,false
5667,US,Male,false
360800,US,Male,false
147907,"",Male,false
432483,US,Male,false
219730,US,Male,false
291152,US,Male,false
591992,US,Male,false
598997,US,Male,false
503711,US,Male,false
585646,US,Male,false
6208,US,Male,false
593389,US,Male,false
360729,US,Male,false
76124,US,Male,false
291883,US,Male,false
78872,US,Male,false
221488,US,Male,false
220562,US,Male,false
7093,US,Male,false
601427,US,Male,false
596122,US,Male,false
506413,US,Male,false
9875,US,Male,false
10513,US,Male,false
9613,US,Male,false
222269,US,Male,false
10343,US,Male,false
81038,US,Male,false
365763,US,Male,false
80972,US,Male,false
436423,US,Male,false
364768,US,Male,false
10124,US,Male,false
151746,US,Male,false
152966,US,Male,false
437565,US,Male,false
436403,US,Male,false
80411,US,Male,false
294465,US,Male,false
10328,US,Male,false
11821,US,Male,false
601928,US,Male,false
367966,US,Male,false
83663,US,Male,false
297818,US,Male,false
296622,"",Male,false
583009,US,Male,false
597921,US,Male,false
225823,US,Male,false
600711,US,Male,false
297919,US,Male,false
439009,US,Male,false
510516,US,Male,false
153824,US,Male,false
583042,US,Male,false
12580,US,Male,false
11380,US,Male,false
11267,US,Male,false
296141,US,Male,false
227357,US,Male,false
586030,US,Male,false
156895,US,Male,false
568889,US,Male,false
13843,US,Male,false
442039,US,Male,false
15086,US,Male,false
13684,US,Male,false
440043,"",Male,false
574510,US,Male,false
298769,US,Male,false
369163,US,Male,false
156405,US,Male,false
14613,US,Male,false
440955,PK,Male,false
586085,US,Male,false
300493,US,Male,false
594025,US,Male,false
571771,IN,Male,false
15985,US,Male,false
583236,US,Male,false
87014,US,Male,false
16611,US,Male,false
88105,US,Male,false
15700,MA,Male,false
442579,US,Male,false
444029,US,Male,false
588925,US,Male,false
230057,US,Male,false
371766,US,Male,false
233116,US,Male,false
517111,CN,Male,false
160432,US,Male,false
232208,US,Male,false
161475,US,Male,false
160507,US,Male,false
90813,US,Male,false
231440,US,Male,false
516353,US,Male,false
580483,US,Male,false
580493,US,Male,false
377060,US,Male,false
448469,US,Male,false
518509,US,Male,false
20678,US,Male,false
304572,US,Male,false
519156,US,Male,false
92919,US,Male,false
233792,US,Male,false
307133,US,Male,false
306851,US,Male,false
236079,US,Male,false
377680,US,Male,false
164592,US,Male,false
235854,US,Male,false
166042,US,Male,false
450716,US,Male,false
569231,US,Male,false
94733,US,Male,false
22891,US,Male,false
449821,TH,Male,false
379848,US,Male,false
95594,US,Male,false
379137,US,Male,false
93748,US,Male,false
577789,US,Male,false
307484,US,Male,false
236910,US,Male,false
379178,US,Male,false
23406,US,Male,false
237394,US,Male,false
95196,US,Male,false
580764,US,Male,false
381997,US,Male,false
310409,IN,Male,false
379879,US,Male,false
586446,US,Male,false
522292,"",Male,false
96313,IT,Male,false
451805,US,Male,false
239575,US,Male,false
382080,CO,Male,false
451229,US,Male,false
25448,"",Male,false
25084,US,Male,false
380390,US,Male,false
381952,US,Male,false
309114,US,Male,false
26146,US,Male,false
384112,US,Male,false
240295,US,Male,false
382687,US,Male,false
28105,US,Male,false
311854,US,Male,false
170228,US,Male,false
382539,US,Male,false
99225,US,Male,false
383978,US,Male,false
524097,US,Male,false
598568,US,Male,false
26708,US,Male,false
384175,US,Male,false
597311,US,Male,false
27861,US,Male,false
27163,US,Male,false
27844,US,Male,false
313049,US,Male,false
597337,"",Male,false
171934,SA,Male,false
313397,US,Male,false
242926,US,Male,false
243352,US,Male,false
527875,US,Male,false
528160,US,Male,false
101688,US,Male,false
173063,US,Male,false
29937,US,Male,false
242368,US,Male,false
386879,US,Male,false
31827,US,Male,false
173566,US,Male,false
578151,US,Male,false
175147,US,Male,false
174202,US,Male,false
245503,US,Male,false
459030,US,Male,false
529880,US,Male,false
529959,"",Male,false
457475,US,Male,false
246069,US,Male,false
529179,US,Male,false
103045,US,Male,false
459318,CN,Male,false
175062,US,Male,false
32847,US,Male,false
458604,US,Male,false
317375,US,Male,false
174270,US,Male,false
458358,"",Male,false
34511,CN,Male,false
319685,US,Male,false
531928,US,Male,false
35409,"",Male,false
460587,US,Male,false
175481,US,Male,false
581081,US,Male,false
604549,TR,Male,false
390203,CN,Male,false
319080,CN,Male,false
531873,MY,Male,false
106327,CN,Male,false
531325,US,Male,false
532917,US,Male,false
595301,US,Male,false
586850,US,Male,false
535038,US,Male,false
249286,US,Male,false
391032,US,Male,false
178847,US,Male,false
